num,name_pt,name_zh,cas,ec
1164,"poli[3,5-bis(3- aminometilfenil)-2,4,6-trioxo-1,3,5- -(1H,3H,5H)-triazin-1-il]-1,3,5-(1H,3H,5H)-triazina- 2,4,6-triona",5-bis(3- aminometilfenil)-2,-,421-550-1
1165,2-nitrotolueno,2-硝基甲苯,88-72-2,201-853-3
1166,Fosfato de tributila,磷酸三丁酯,126-73-8,204-800-2
1167,Naftaleno,萘,91-20-3,202-049-5
1168,"Nonilfenol [1]; 4-nonilfenol, ramificado [2]",ramificado [2],25154-52-3,-
1169,"1,1,2-tricloroetano",1,79-00-5,201-166-9
1172,Cloreto de alila,烯丙基氯,107-05-1,203-457-6
1173,"1,4-diclorobenzeno",4-diclorobenzeno,106-46-7,203-400-5
1174,Éter bis(2-cloroetílico),双(2-氯乙基)醚,111-44-4,203-870-1
1175,Fenol,苯酚,108-95-2,203-632-7
1176,Bisfenol A,双酚A,80-05-7,201-245-8
1177,Trioximetileno,三聚甲醛,110-88-3,203-812-5
1178,Propargite,克螨特,2312-35-8,219-006-1
1179,1-cloro-4-nitrobenzeno,1-氯-4-硝基苯,100-00-5,202-809-6
1180,Molinato,禾草敌,2212-67-1,218-661-0
1181,Fenepropimorfe,苯锈啶,67564-91-4,266-719-9
1183,Isocianato de metila,异氰酸甲酯,624-83-9,210-866-3
1184,"Tetraquis(pentafluorofenil)borato de N,N- dimetilanilínio",N- dimetilanilínio,118612-00-3,422-050-6
1185,"o,o'-(etenilmetilsilileno)di[(4-metilpentan-2- ona)oxima]",o'-(etenilmetilsilileno)di[(4-metilpentan-2- ona)oxima],-,421-870-1
1188,Cloridrato de verde de malaquita [1] Oxalato de verde de malaquita [2] 569-64-2 [1] 18015-76-4 [2] 209-322-8 [1] 241-922-5 [2],孔雀石绿盐酸盐[1]；孔雀石绿草酸盐[2],1189,1189
1190,"5-(3-butiril-2,4,6-trimetilfenil)-2-[1- (etoxiimino)propil]-3-hidroxiciclohex-2-en-1-ona",4,138164-12-2,414-790-3
1191,Trans-4-fenil-L-prolina,反式-4-苯基-L-脯氨酸,96314-26-0,416-020-1
1192,Heptanoato de bromoxinil,溴苯腈庚酸酯,56634-95-8,260-300-4
1196,Cloreto de 1-(1-naftilmetil)quinolínio,1-(1-萘甲基)喹啉鎓氯盐,65322-65-8,406-220-7
1197,(R)-5-bromo-3-(1-metil-2-pirrolidinilmetil)-1H-indol,(R)-5-溴-3-(1-甲基-2-吡咯烷基甲基)-1H-吲哚,143322-57-0,422-390-5
1198,Pimetrozina,哌虫啶,123312-89-0,613-202-00-4
1199,Oxadiargil,恶草酮,39807-15-3,254-637-6
1200,"Clortolurão (3-(3-cloro-p-tolil)-1,1-dimetiluréia)",1-dimetiluréia),15545-48-9,239-592-2
1201,N-[2-(3-acetil-5-nitrotiofen-2-ilazo)-5- dietilaminofenil]acetamida,N-[2-(3-乙酰基-5-硝基噻吩-2-基偶氮)-5-二乙氨基苯基]乙酰胺,777891-21-1,416-860-9
1202,"1,3-bis(vinilsulfonilacetamido)-propano",3-bis(vinilsulfonilacetamido)-propano,93629-90-4,428-350-3
1203,p-fenetidina,对乙氧基苯胺,156-43-4,205-855-5
1204,m-fenilenodiamina e seus sais,间苯二胺及其盐,108-45-2,203-584-7
1205,"Resíduos (alcatrão de carvão) da destilação de óleo de creosoto, se o teor de benzo[a]pireno for maior que 0,005 % (p/p)",se o teor de benzo[a]pireno for maior que 0,92061-93-3,295-506-3
1206,"Óleo de creosoto, fração de acenafteno, óleo de lavagem, se o teor de benzo[a]pireno for maior que 0,005 % (p/p)",fração de acenafteno,90640-84-9,292-605-3
1207,"Óleo de creosoto, se o teor de benzo[a]pireno for maior que 0,005 % (p/p)",se o teor de benzo[a]pireno for maior que 0,61789-28-4,263-047-8
1208,"Creosoto, se o teor de benzo[a]pireno for maior que 0,005 % (p/p)",se o teor de benzo[a]pireno for maior que 0,8001-58-9,232-287-5
1209,"Óleo de creosoto, destilado de alto ponto de ebulição, óleo de lavagem, se o teor de benzo[a]pireno for maior que 0,005 %(p/p)",destilado de alto ponto de ebulição,70321-79-8,274-565-9
1210,"Resíduos de extração (carvão), óleo de creosoto ácido, resíduo de extração do óleo de lavagem, se o teor de benzo[a]pireno for maior que 0,005 % (p/p)",óleo de creosoto ácido,122384-77-4,310-189-4
1211,"Óleo de creosoto, destilado de baixo ponto de ebulição, óleo de lavagem, se o teor de benzo[a]pireno for maior que 0,005 % (p/p)",destilado de baixo ponto de ebulição,70321-80-1,274-566-4
1213,"2,3-naftalenodiol, quando usado como substância que entra na composição de corantes capilares",3-naftalenodiol,92-44-4,202-156-7
1230,"2-aminometil-p-aminofenol e seu sal HCl, quando usado como substância que entra na composição de corantes capilares",quando usado como substância que entra na composição de corantes capilares,79352-72-0,-
1234,"PEG-3,2',2'-di-p-fenilenodiamina",2',144644-13-3,-
1235,6-nitro-o-toluidina,6-硝基邻甲苯胺,570-24-1,209-329-6
1236,HC amarelo nº 11,HC黄11号,73388-54-2,-
1237,HC laranja nº 3,HC橙3号,81612-54-6,-
1238,HC verde nº 1,HC绿1号,52136-25-1,257-687-7
1239,HC vermelho nº 8 e seus sais,HC红8号及其盐,13556-29-1,-
1240,Tetrahidro-6-nitroquinoxalina e seus sais,四氢-6-硝基喹喔啉及其盐,158006-54-3,-
1241,"Vermelho disperso 15, exceto como impureza no Violeta disperso 1",exceto como impureza no Violeta disperso 1,116-85-8,204-163-0
1242,4-amino-3-fluorofenol,4-氨基-3-氟苯酚,399-95-1,402-230-0
1243,"N,N'-dihexadecil-N,N'-bis(2- hidroxietil)propanodiamida bishidroxietil biscetil malonamida",N'-dihexadecil-N,149591-38-8,422-560-9
1244,"1-metil-2,4,5-trihidroxibenzeno e seus sais, quando usado como substância que entra na composição de corantes capilares",4,1124-09-0,214-390-7
1245,"2,6-dihidroxi-4-metilpiridina e seus sais, quando usado como substância que entra na composição de corantes capilares",6-dihidroxi-4-metilpiridina e seus sais,4664-16-8,225-108-7
1246,"5-hidroxi-1,4-benzodioxano e seus sais, quando usado como substância que entra na composição de corantes capilares",4-benzodioxano e seus sais,10288-36-5,233-639-0
1247,"3,4-metilenodioxifenol e seus sais, quando usado como substância que entra na composição de corantes capilares",4-metilenodioxifenol e seus sais,533-31-3,208-561-5
1248,"3,4-metilenodioxianilina e seus sais, quando usado como substância que entra na composição de corantes capilares",4-metilenodioxianilina e seus sais,14268-66-7,238-161-6
1249,"Hidroxipiridinona e seus sais, quando usado como substância que entra na composição de corantes capilares",quando usado como substância que entra na composição de corantes capilares,822-89-9,212-506-0
1250,"3-nitro-4-aminofenoxietanol e seus sais, quando usado como substância que entra na composição de corantes capilares",quando usado como substância que entra na composição de corantes capilares,50982-74-6,-
1251,"2-metoxi-4-nitrofenol e seus sais, quando usado como substância que entra na composição de corantes capilares",quando usado como substância que entra na composição de corantes capilares,3251-56-7,221-839-0
1252,"CI Preto ácido 131 e seus sais, quando usado como substância que entra na composição de corantes capilares",quando usado como substância que entra na composição de corantes capilares,12219-01-1,-
1253,"1,3,5-trihidroxibenzeno e seus sais, quando usado como substância que entra na composição de corantes capilares",3,108-73-6,203-611-2
1254,"1,2,4-triacetato de benzeno e seus sais, quando usado como substância que entra na composição de corantes capilares",2,613-03-6,210-327-2
1255,"2,2'-iminobisetanol, produto da reação com epicloridrina e 2-nitro-1,4-benzenodiamina e seus sais, quando usado como substância que entra na composição de corantes capilares",2'-iminobisetanol,68478-64-8,-
1256,"N-metil-1,4-diaminoantraquinona, produtos da reação com epicloridrina e monoetanolamina (HC azul n.º 4) e seus sais, quando usado como substância que entra na composição de corantes capilares",4-diaminoantraquinona,158571-57-4,-
1258,"Ácido 3,3'-(sulfonilbis(2-nitro-4,1- fenileno)imino)bis(6-(fenilamino)) benzenossulfônico e seus sais, quando usado como substância que entra na composição de corantes capilares",3'-(sulfonilbis(2-nitro-4,6373-79-1,228-922-0
1259,"3(ou 5)-((4-(benzilmetilamino)fenil)azo)-1,2- (ou1,4)-dimetil-1H-1,2,4-triazólio e seus sais, quando usado como substância que entra na composição de corantes capilares",2- (ou1,89959-98-8,-
1260,"2,2'-((3-cloro-4-((2,6-dicloro-4- nitrofenil)azo)fenil)imino)bisetanol (marrom disperso 1) e seus sais, quando usado como substância que entra na composição de corantes capilares",2'-((3-cloro-4-((2,23355-64-8,245-604-7
1261,"2-[[4-[etil(2-hidroxietil)amino]fenil]azo]-6-metoxi- 3-metilbenzotiazólio, e seus sais, quando usado como substância que entra na composição de corantes capilares",e seus sais,12270-13-2,235-546-0
1262,"2-[(4-cloro-2-nitrofenil)azo]-N-(2-metoxifenil)-3- oxobutanamida(pigmento amarelo 73) e seus sais, quando usado como substância que entra na composição de corantes capilares",quando usado como substância que entra na composição de corantes capilares,13515-40-7,236-852-7
1263,"2,2'-[(3,3'-dicloro[1,1'-bifenil]-4,4'- diil)bis(azo)]bis[3-oxo-N-fenilbutanamida] (pigmento amarelo 12) e seus sais, quando usado como substância que entra na composição de corantes capilares",2'-[(3,6358-85-6,228-787-8
1264,"Ácido 2,2'-(1,2-etenodiil)bis[5-(4- etoxifenil)azo]benzenossulfônico e seus sais, quando usado como substância que entra na composição de corantes capilares",2'-(1,2870-32-8,220-698-2
1265,"2,3-dihidro-2,2-dimetil-6-[(4-(fenilazo)-1- naftalenil)azo]-1H-pirimidina (Solvente Preto 3) e seus sais, quando usado como substância que entra na composição de corantes capilares",3-dihidro-2,4197-25-5,224-087-1
1267,"Ácido 7-(benzoilamino)-4-hidroxi-3-[[4-[(4- sulfofenil)azo]fenil]azo]-2-naftalenossulfônico e seus sais, quando usado como substância que entra na composição de corantes capilares",quando usado como substância que entra na composição de corantes capilares,2610-11-9,220-028-9
1268,"(m-((7,7'-iminobis(4-hidroxi-3-((2-hidroxi-5-(N- metilsulfamoil)fenil)azo)naftaleno-2-sulfonato))(6- )))dicuprato(2-) e seus sais, quando usado como substância que entra na composição de corantes capilares",7'-iminobis(4-hidroxi-3-((2-hidroxi-5-(N- metilsulfamoil)fenil)azo)naftaleno-2-sulfonato))(6- )))dicuprato(2-) e seus sais,37279-54-2,253-441-8
1269,"Ácido 3-[(4-(acetilamino)fenil)azo]-4-hidroxi-7- [[[[5-hidroxi-6-(fenilazo)-7-sulfo-2- naftalenil]amino]carbonil]amino]-2- naftalenossulfônico e seus sais, quando usado como substância que entra na composição de corantes capilares",quando usado como substância que entra na composição de corantes capilares,3441-14-3,222-348-4
1271,"N-(4-[bis[4-(dietilamino)fenil]metileno]-2,5- ciclohexadien-1-ilideno)-N-etiletanamínio e seus sais, quando usado como substância que entra na composição de corantes capilares",5- ciclohexadien-1-ilideno)-N-etiletanamínio e seus sais,2390-59-2,219-231-5
1272,"2-[[(4-metoxifenil)metil-hidrazono]metil]-1,3,3- trimetil-3H-indólio e seus sais, quando usado como substância que entra na composição de corantes capilares",3,54060-92-3,258-946-7
1273,"2-(2-((2,4-dimetoxifenil)amino)etenil)-1,3,3- trimetil-3H-indólio e seus sais, quando usado como substância que entra na composição de corantes capilares",4-dimetoxifenil)amino)etenil)-1,4208-80-4,224-132-5
1274,"Nigrosina solúvel em álcool, quando usado como substância que entra na composição de corantes capilares",quando usado como substância que entra na composição de corantes capilares,11099-03-9,-
